distance_left,distance_right,direction,acceleration
93.0,158.0,-0.08542893,0.21916190000000002
94.0,158.0,-0.08542893,0.4677511
96.0,159.0,-0.08542893,0.7255712
93.0,159.0,-0.08542893,0.9277588999999999
92.0,159.0,-0.08542893,1.0
92.0,1000,-0.08542893,1.0
90.0,1000,-0.08542893,1.0
89.0,1000,-0.08542893,1.0
86.0,1000,-0.08542893,1.0
86.0,128.0,-0.08542893,1.0
85.0,1000,-0.08542893,1.0
90.0,1000,-0.08542893,1.0
93.0,1000,-0.08542893,1.0
78.0,3.0,-0.08542893,0.9280091999999999
85.0,1000,-0.08542893,0.712813
83.0,1000,-0.08542893,0.511324
83.0,1000,-0.084375,0.30738709999999997
90.0,1000,-0.084375,0.106117
81.0,1000,-0.084375,0.0
81.0,1000,-0.084375,0.0
78.0,121.0,-0.084375,0.16907679999999997
82.0,133.0,-0.02397048,0.37582790000000005
76.0,137.0,-0.0180025,0.1116117
73.0,140.0,-0.0180025,0.0
72.0,95.0,-0.02020838,0.0
75.0,113.0,-0.02020838,0.0
77.0,109.0,-0.02020838,0.0
79.0,112.0,-0.02020838,0.0
80.0,108.0,-0.02020838,0.0
82.0,99.0,-0.02020838,0.0
81.0,105.0,-0.02020838,0.0
86.0,103.0,-0.02020838,0.0
88.0,102.0,-0.02444853,0.0
87.0,102.0,-0.02444853,0.0
89.0,101.0,-0.02444853,0.0
93.0,98.0,-0.02444853,0.0
93.0,97.0,-0.02444853,0.0
95.0,98.0,-0.02444853,0.0
92.0,99.0,-0.02444853,0.0
92.0,97.0,-0.02444853,0.0
96.0,97.0,-0.03759801,0.0
95.0,97.0,-0.04231621,0.0
100.0,91.0,-0.05104173,0.0
98.0,92.0,-0.06083338,0.0
100.0,88.0,-0.06420342,0.0
102.0,88.0,-0.06420342,0.0
104.0,87.0,-0.06420342,0.0
105.0,88.0,-0.06420342,0.0
106.0,87.0,-0.06420342,0.0
107.0,85.0,-0.06420342,0.0
109.0,83.0,-0.06420342,0.0
109.0,83.0,-0.06420342,0.0
109.0,84.0,-0.08884798,0.0
115.0,84.0,-0.0953064,0.0
120.0,76.0,-0.0953064,0.09789276
121.0,80.0,-0.0953064,0.38970279999999996
122.0,81.0,-0.0953064,0.632412
120.0,78.0,-0.0953064,0.8690100000000001
114.0,77.0,-0.0953064,0.788445
109.0,80.0,-0.0953064,0.555213
122.0,80.0,-0.0953064,0.3304317
113.0,75.0,-0.0953064,0.10008
122.0,83.0,-0.0953064,0.0
123.0,78.0,-0.0953064,0.08517909
115.0,80.0,-0.0953064,0.31502399999999997
117.0,76.0,-0.0953064,0.5239381
118.0,80.0,-0.0953064,0.747012
122.0,81.0,-0.0953064,0.6599554
115.0,80.0,-0.0953064,0.4042082
116.0,80.0,-0.0953064,0.16460139999999998
118.0,81.0,-0.12026960000000002,0.0
122.0,82.0,-0.1244607,0.0
121.0,82.0,-0.1244607,0.0
118.0,85.0,-0.1244607,0.0
108.0,86.0,-0.1244607,0.0
104.0,87.0,-0.1244607,0.0
104.0,84.0,-0.1244607,0.0
105.0,86.0,-0.1244607,0.0
108.0,83.0,-0.1244607,0.23566170000000003
102.0,88.0,-0.1244607,0.47254480000000004
102.0,86.0,-0.1244607,0.7085609
102.0,85.0,-0.1244607,0.6327090999999999
103.0,85.0,-0.1244607,0.42425109999999994
102.0,85.0,-0.1244607,0.33817509999999995
112.0,85.0,-0.1244607,0.5511510000000001
112.0,86.0,-0.1244607,0.7719272
101.0,88.0,-0.1244607,1.0
111.0,87.0,-0.112402,0.8192499
110.0,84.0,-0.09872545,0.5892429
100.0,87.0,-0.09872545,0.3543909
99.0,87.0,-0.09872545,0.1088711
102.0,89.0,-0.09872545,0.0
97.0,91.0,-0.09872545,0.0
98.0,91.0,-0.09703424,0.0
97.0,89.0,-0.09188717,0.0
100.0,91.0,-0.09188717,0.0
94.0,93.0,-0.08851713,0.2291429
98.0,93.0,-0.0766054,0.485997
95.0,94.0,-0.06732842,0.37608
95.0,94.0,-0.06732842,0.16728010000000001
94.0,96.0,-0.06732842,0.0
93.0,94.0,-0.06732842,0.1590747
96.0,96.0,-0.06732842,0.38949570000000006
101.0,96.0,-0.06732842,0.6237148
100.0,96.0,-0.06732842,0.8346777
90.0,96.0,-0.06732842,0.912441
88.0,98.0,-0.04957114,0.658488
87.0,100.0,-0.04957114,0.4446777
84.0,101.0,-0.04506118,0.5143497
85.0,102.0,-0.04426467,0.7371866
85.0,106.0,-0.04426467,0.9869906999999999
88.0,106.0,-0.04426467,1.0
92.0,111.0,-0.04426467,0.9241209999999999
83.0,121.0,-0.04426467,0.6728227
83.0,116.0,-0.04426467,0.45831679999999997
83.0,126.0,-0.04426467,0.244381
85.0,123.0,-0.04426467,0.46030590000000005
85.0,117.0,-0.04426467,0.6701351
86.0,1000,-0.04426467,0.8936290000000001
86.0,119.0,-0.04426467,1.0
85.0,116.0,-0.04426467,1.0
86.0,106.0,-0.04426467,1.0
88.0,107.5,-0.04426467,1.0
97.0,114.0,-0.04426467,1.0
87.0,106.0,-0.04426467,1.0
87.0,111.0,-0.04426467,1.0
86.0,114.5,-0.04426467,1.0
86.0,114.0,-0.04426467,1.0
87.0,112.5,-0.04426467,1.0
96.0,109.5,-0.04426467,1.0
87.0,104.0,-0.04426467,1.0
84.0,118.5,-0.04426467,1.0
84.0,115.5,-0.04426467,1.0
83.0,1000,-0.04426467,1.0
85.0,1000,-0.04426467,1.0
87.0,1000,-0.04426467,1.0
91.0,1000,-0.04426467,1.0
90.0,115.0,-0.04426467,1.0
91.0,111.5,-0.04426467,1.0
96.0,112.0,-0.04426467,1.0
94.0,106.0,-0.04426467,1.0
102.0,108.0,-0.04426467,1.0
91.0,104.5,-0.04426467,1.0
102.0,111.0,-0.04426467,1.0
91.0,114.5,-0.04426467,1.0
92.0,112.5,-0.04508577,1.0
89.0,109.5,-0.04508577,1.0
90.0,112.0,-0.04508577,1.0
88.0,115.0,-0.04508577,1.0
91.0,109.0,-0.04508577,1.0
93.0,117.0,-0.04508577,1.0
93.0,120.0,-0.04508577,1.0
95.0,116.0,-0.04508577,1.0
103.0,117.0,-0.04508577,1.0
92.0,104.0,-0.04508577,1.0
103.0,104.0,-0.04508577,1.0
96.0,110.0,-0.04508577,1.0
95.0,107.0,-0.04425246,0.8029326999999999
91.0,116.5,-0.04345578,0.5990888000000001
90.0,119.0,-0.04345578,0.373687
98.0,105.0,-0.04345578,0.30058320000000005
89.0,112.0,-0.04345578,0.5182091
87.0,118.5,-0.04150732,0.7272761999999999
94.0,119.0,-0.04150732,0.9281983
87.0,113.0,-0.04150732,1.0
92.0,114.0,-0.03556375,1.0
98.0,123.0,-0.03556375,1.0
95.0,112.0,-0.03556375,1.0
92.0,113.0,-0.03450982,1.0
89.0,118.0,-0.02469357,1.0
86.0,121.0,-0.01607846,1.0
97.0,109.0,-0.005085844,1.0
89.0,110.0,-0.005085844,1.0
95.0,107.5,-0.005637315,1.0
89.0,112.0,-0.01122544,1.0
89.0,119.0,-0.01149507,1.0
96.0,113.0,-0.01176471,1.0
95.0,126.0,-0.01176471,1.0
97.0,115.0,-0.01176471,1.0
89.0,116.0,-0.01176471,1.0
91.0,111.0,-0.02404408,1.0
97.0,113.0,-0.02544107,1.0
93.0,117.0,-0.02544107,1.0
96.0,108.0,-0.02544107,1.0
97.0,101.0,-0.02544107,1.0
96.0,105.0,-0.02544107,1.0
108.0,103.0,-0.02156857,1.0
99.0,103.0,-0.01893382,1.0
99.0,108.0,-0.01893382,1.0
116.0,104.0,-0.01893382,1.0
101.0,104.0,-0.01893382,1.0
116.0,103.0,-0.01893382,1.0
135.0,101.0,-0.01893382,1.0
115.0,96.0,-0.01893382,1.0
109.0,100.0,-0.02915434,1.0
102.0,99.0,-0.03171566,1.0
109.0,113.0,-0.03171566,1.0
104.0,97.0,-0.03171566,1.0
112.0,97.0,-0.03171566,1.0
123.0,95.0,-0.03171566,1.0
114.0,96.0,-0.03171566,1.0
140.5,90.0,-0.03171566,1.0
114.0,95.0,-0.03171566,1.0
121.0,91.0,-0.03171566,1.0
118.0,91.0,-0.03171566,1.0
125.0,93.0,-0.03171566,1.0
120.5,82.0,-0.03171566,1.0
111.0,83.0,-0.03171566,1.0
122.0,89.0,-0.03171566,1.0
129.0,93.0,-0.03171566,1.0
121.0,88.0,-0.03171566,1.0
124.0,91.0,-0.02928915,1.0
119.0,91.0,-0.02903191,1.0
116.0,94.0,-0.02849265,1.0
125.0,98.0,-0.02796559,1.0
120.0,93.0,-0.02719367,1.0
128.0,93.0,-0.02636019,1.0
113.0,90.0,-0.02504901,1.0
115.0,94.0,-0.02504901,1.0
127.0,95.0,-0.02504901,1.0
119.0,83.0,-0.02504901,1.0
136.0,94.0,-0.02504901,1.0
125.0,91.0,-0.02504901,1.0
136.0,97.0,-0.01881121,1.0
119.0,95.0,-0.01585783,1.0
120.0,88.0,-0.01256122,1.0
113.0,92.0,-0.0101961,1.0
109.0,96.0,-0.008602905,1.0
120.0,97.0,-0.008602905,1.0
128.0,93.0,-0.007573565,1.0
108.0,103.0,-0.006262207,1.0
115.0,99.0,-0.006262207,1.0
115.0,92.0,-0.006262207,1.0
126.0,99.0,-0.006262207,1.0
116.5,89.0,-0.006262207,1.0
112.0,96.0,-0.006262207,1.0
145.5,95.0,-0.01178912,1.0
114.0,92.0,-0.01546559,1.0
123.0,90.0,-0.01573522,1.0
128.0,85.0,-0.01600485,1.0
126.0,86.0,-0.0171078,1.0
127.0,89.0,-0.01737743,1.0
139.0,89.0,-0.01737743,1.0
124.0,91.0,-0.01737743,1.0
136.0,95.0,-0.01737743,1.0
123.0,91.0,-0.01737743,1.0
132.0,95.0,-0.01737743,1.0
139.0,96.0,-0.01737743,1.0
140.0,94.0,-0.01737743,1.0
127.0,83.0,-0.025,1.0
119.0,92.0,-0.025,1.0
138.0,91.0,-0.025,1.0
120.0,81.0,-0.025,1.0
126.0,93.0,-0.025,1.0
139.0,79.0,-0.025,1.0
135.0,84.0,-0.02218143,1.0
134.0,82.0,-0.02138474,1.0
129.0,83.0,-0.02138474,1.0
148.0,78.0,-0.02138474,1.0
112.0,77.0,-0.02138474,1.0
126.0,85.0,-0.02138474,1.0
131.0,83.0,-0.02138474,1.0
126.0,77.0,-0.02138474,1.0
146.0,82.0,-0.02138474,1.0
111.0,93.0,-0.02138474,1.0
136.0,88.0,-0.02138474,1.0
124.5,89.0,-0.02138474,1.0
118.0,93.0,-0.02138474,1.0
121.0,89.0,-0.02138474,1.0
130.0,86.0,-0.02138474,1.0
144.5,96.0,-0.02138474,1.0
133.0,95.0,-0.02138474,1.0
118.0,90.0,-0.02138474,1.0
111.0,98.0,-0.02138474,1.0
109.0,90.0,-0.02138474,1.0
128.0,99.0,-0.0211275,1.0
117.0,98.0,-0.01984073,1.0
125.0,96.0,-0.01984073,1.0
110.0,85.0,-0.01627449,1.0
131.0,97.0,-0.01496313,1.0
125.0,101.0,-0.01329651,1.0
118.0,96.0,-0.01329651,1.0
116.0,94.0,0.003933895,1.0
124.0,100.0,0.00870092,1.0
102.0,100.0,0.00870092,1.0
101.0,104.0,0.00870092,1.0
114.0,104.0,0.00870092,1.0
103.0,102.0,0.00870092,1.0
103.0,103.0,0.008431468000000001,1.0
113.0,111.0,0.008161836,1.0
105.0,102.0,0.0007352941000000001,1.0
125.0,99.0,-0.004338163,1.0
140.0,98.0,-0.004338163,1.0
128.0,89.0,-0.004877427,1.0
122.0,99.0,-0.004877427,1.0
119.0,89.0,-0.0074999640000000005,1.0
124.0,94.0,-0.01219357,1.0
130.0,79.0,-0.01219357,1.0
123.0,85.0,-0.01219357,1.0
116.0,96.0,-0.01219357,1.0
127.0,93.0,-0.01577202,1.0
111.0,92.0,-0.01577202,1.0
123.0,87.0,-0.01577202,1.0
125.0,85.0,-0.01577202,1.0
122.0,89.0,-0.01577202,1.0
136.0,87.0,-0.025036799999999998,1.0
136.0,75.0,-0.02942397,1.0
146.5,82.0,-0.02942397,1.0
118.0,85.0,-0.02942397,1.0
126.0,72.0,-0.02942397,1.0
146.0,81.0,-0.02677702,1.0
128.0,74.0,-0.02013478,1.0
149.5,79.0,-0.02013478,1.0
143.0,80.0,-0.02013478,1.0
146.5,81.0,-0.02013478,1.0
123.0,74.0,-0.02013478,1.0
143.0,79.0,-0.02013478,1.0
135.0,82.0,-0.02013478,1.0
130.0,76.0,-0.02013478,1.0
122.0,91.0,-0.02013478,1.0
118.0,88.0,-0.02013478,1.0
144.0,90.0,-0.01904405,1.0
117.0,91.0,-0.01824754,1.0
149.0,83.0,-0.01824754,1.0
126.0,78.0,-0.0171568,1.0
142.5,85.0,-0.01533077,1.0
135.0,83.0,-0.01533077,1.0
136.0,84.0,-0.01533077,1.0
127.0,92.0,-0.01533077,1.0
135.0,85.0,-0.01533077,1.0
138.0,87.0,-0.01533077,0.9121809000000001
136.0,86.0,-0.01533077,0.6439629
126.0,89.0,-0.01533077,0.3715388
136.5,86.0,-0.01533077,0.09643281
117.0,98.0,-0.01533077,0.0
118.0,90.0,-0.01533077,0.0
110.0,98.0,-0.01533077,0.0
119.0,94.0,-0.01533077,0.0
120.0,99.0,-0.01533077,0.0
118.0,90.0,-0.01533077,0.0
115.0,93.0,-0.01533077,0.0
116.0,95.0,-0.01533077,0.0
122.0,95.0,-0.01533077,0.0
133.0,96.0,-0.01533077,0.0
133.0,96.0,-0.01533077,0.0
126.0,93.0,-0.01533077,0.0
112.0,99.0,-0.01533077,0.0
142.0,97.0,-0.01533077,0.0
114.0,99.0,-0.01533077,0.0
124.0,96.0,-0.01533077,0.0
126.0,95.0,-0.01533077,0.0
100.0,94.0,-0.01533077,0.0
112.0,100.0,-0.01533077,0.0
119.0,103.0,-0.01533077,0.0
108.0,99.0,-0.01533077,0.0
112.0,98.0,-0.01533077,0.0
121.0,99.0,-0.01533077,0.0
117.0,99.0,-0.01533077,0.0
124.0,103.0,-0.01533077,0.0
125.0,98.0,-0.01507353,0.0
129.5,106.0,-0.01507353,0.0
100.0,100.0,-0.01507353,0.0
132.0,104.0,0.0,0.0
146.0,100.0,0.0,0.0
109.0,99.0,0.0,0.0
118.0,97.0,0.0,0.0
118.0,106.0,0.0,0.0
106.0,96.0,0.0,0.0
116.0,98.0,0.0,0.0
110.5,100.0,0.0,0.0
106.0,102.0,0.0,0.0
139.0,102.0,0.0,0.0
106.0,96.0,0.0,0.0
117.0,97.0,0.0,0.0
107.0,100.0,0.0,0.0
113.5,103.0,0.0,0.0
123.0,98.0,0.0,0.0
1000,96.0,0.0,0.0
124.5,96.0,0.0,0.0
116.5,90.0,0.0,0.0
121.0,98.0,0.0,0.0
151.0,96.0,0.0,0.0
